REPORT NAME,LINK,LINK STATUS
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
Merch-073-HoustonKEYInStockReport,Missing,Missing
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_045_SalesflashvsForecast,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_045_WSS_SalesFlashvsForecast,Available
SO_022_RegisterTransactionCount,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_022_RegisterTransactionCount,Available
SO_022_RegisterTransactionCount,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_022_RegisterTransactionCount,Available
SO_022_RegisterTransactionCount,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_022_RegisterTransactionCount,Available
 SO_001_FlashSalesByDistrict,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_001_FlashSalesByDistrict,Available
 SO_001_FlashSalesByDistrict,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_001_FlashSalesByDistrict,Available
 SO_001_FlashSalesByDistrict,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_001_FlashSalesByDistrict,Available
 SO_001_FlashSalesByDistrict,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_001_FlashSalesByDistrict,Available
 SO_001_FlashSalesByDistrict,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_001_FlashSalesByDistrict,Available
 SO_001_FlashSalesByDistrict,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_001_FlashSalesByDistrict,Available
 SO_001_FlashSalesByDistrict,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_001_FlashSalesByDistrict,Available
 SO_001_FlashSalesByDistrict,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_001_FlashSalesByDistrict,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_002_Top50ChainReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_002_Top50ChainReport,Available
SO_003_ProductSalesReport(ALLComp),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ALLComp),Available
SO_003_ProductSalesReport(ALLComp),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ALLComp),Available
SO_003_ProductSalesReport(ALLComp),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ALLComp),Available
SO_003_ProductSalesReport(ALLComp),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ALLComp),Available
SO_003_ProductSalesReport(ALLComp),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ALLComp),Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ByStore),Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ByStore),Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ByStore),Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ByStore),Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_003_ProductSalesReport(ByStore),Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_004_ProductSalesReport(ByStore),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_004_ProductSalesReport(ByStore,Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_005_ProductSalesReport(ByDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_005_ProductSalesReport(ByDistrict),Available
SO_006_PMTrendReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_006_PMTrendReport,Available
SO_006_PMTrendReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_006_PMTrendReport,Available
SO_006_PMTrendReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_006_PMTrendReport,Available
SO_006_PMTrendReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_006_PMTrendReport,Available
SO_006_PMTrendReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_006_PMTrendReport,Available
SO_006_PMTrendReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_006_PMTrendReport,Available
 SO_007_CustomerReturnReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_007_CustomerTrendreport,Available
 SO_007_CustomerReturnReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_007_CustomerTrendreport,Available
 SO_007_CustomerReturnReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_007_CustomerTrendreport,Available
 SO_007_CustomerReturnReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_007_CustomerTrendreport,Available
 SO_007_CustomerReturnReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_007_CustomerTrendreport,Available
SO_008_SalesByPricePointReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_008_SalesByPricePointReport,Available
SO_008_SalesByPricePointReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_008_SalesByPricePointReport,Available
SO_008_SalesByPricePointReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_008_SalesByPricePointReport,Available
SO_008_SalesByPricePointReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_008_SalesByPricePointReport,Available
SO_008_SalesByPricePointReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_008_SalesByPricePointReport,Available
 SO_009_SpiffReport(Summary),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_009_SpiffReport(Summary),Available
 SO_009_SpiffReport(Summary),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_009_SpiffReport(Summary),Available
 SO_009_SpiffReport(Summary),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_009_SpiffReport(Summary),Available
SO_011_EmployeeSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_011_EmployeeSalesReport,Available
SO_011_EmployeeSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_011_EmployeeSalesReport,Available
SO_011_EmployeeSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_011_EmployeeSalesReport,Available
SO_011_EmployeeSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_011_EmployeeSalesReport,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
 SO_014_OmniChannelFulfillment_MTD,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_014_OmniChannelFulfillment_MTD,Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_018_ProductSalesReportAdhoc,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_018_ProductSalesReport(Adhoc),Available
SO_019_StoreSalesResultsvsPlan,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_019_StoreSalesResultsvsPlan,Available
SO_019_StoreSalesResultsvsPlan,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_019_StoreSalesResultsvsPlan,Available
SO_019_StoreSalesResultsvsPlan,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_019_StoreSalesResultsvsPlan,Available
SO_019_StoreSalesResultsvsPlan,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_019_StoreSalesResultsvsPlan,Available
SO_019_StoreSalesResultsvsPlan,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_019_StoreSalesResultsvsPlan,Available
SO_019_StoreSalesResultsvsPlan,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_019_StoreSalesResultsvsPlan,Available
 SO_020_OmniChannelSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_020_OmniChannelSalesReport,Available
 SO_020_OmniChannelSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_020_OmniChannelSalesReport,Available
 SO_020_OmniChannelSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_020_OmniChannelSalesReport,Available
 SO_020_OmniChannelSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_020_OmniChannelSalesReport,Available
 SO_020_OmniChannelSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_020_OmniChannelSalesReport,Available
 SO_020_OmniChannelSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_020_OmniChannelSalesReport,Available
 SO_020_OmniChannelSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_020_OmniChannelSalesReport,Available
 SO_020_OmniChannelSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_020_OmniChannelSalesReport,Available
 SO_023_LoyaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_023_LoyaltyReport,Available
 SO_023_LoyaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_023_LoyaltyReport,Available
 SO_023_LoyaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_023_LoyaltyReport,Available
 SO_024_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_024_SPIFFPayoutReport,Available
 SO_024_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_024_SPIFFPayoutReport,Available
 SO_025_FlashSalesExceptionReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_025_FlashSalesExceptionReport,Available
 SO_026_MealPenalty_CorporateReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_026_MealPenalty_CorporateReport,Available
 SO_026_MealPenalty_CorporateReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_026_MealPenalty_CorporateReport,Available
 SO_026_MealPenalty_CorporateReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_026_MealPenalty_CorporateReport,Available
 SO_026_MealPenalty_CorporateReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_026_MealPenalty_CorporateReport,Available
 SO_026_MealPenalty_CorporateReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_026_MealPenalty_CorporateReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_027_MealPenaltyReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_027_MealPenaltyReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
SO_028_StoreManagerOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_028_StoreManagerOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
 SO_029_AssetProtectionOvertimeReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_029_AssetProtectionOvertimeReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_030_AssetProtectionLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_030_AssetProtectionLaborReport,Available
SO_031_Omni_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_031_Omni_SPIFFPayoutReport,Available
